142591;1;2;1;NEGrI                                   ;0;NEPO 65-40-200 D;616422
143104;10;2;2;233DCY325PER293                         ;1;50-315;618812
143104;10;2;2;683A30882PET039                         ;1;NE-Größe 2;618813
143104;11;2;1;NEGrII                                  ;0;NEPO 65-40-250;618374
143104;11;2;2;233BXN262PER236                         ;1;40-250;618814
143104;11;2;2;683A30882PET039                         ;1;NE-Größe 2;618815
143104;11;2;2;681C30142STA049                         ;1;NE-Größe 1+2;618816
143104;12;2;1;NEGrII                                  ;0;NEPO 125-80-200;618375
143104;12;2;2;233ARN193PER164                         ;1;80-200;618817
143104;12;2;2;683A30882PET039                         ;1;NE-Größe 2;618818
143104;12;2;2;681C30142STA049                         ;1;NE-Größe 1+2;618819
143104;13;2;1;NEGrII                                  ;0;NEPO 80-50-315;618376
143104;13;2;2;233DCY258PER232                         ;1;50-315;618820
143104;13;2;2;683A30882PET039                         ;1;NE-Größe 2;618821
143104;14;2;1;NEGrII                                  ;0;NEPO 125-80-200;618377
143104;14;2;2;233ARN220PER187                         ;1;80-200;618822
143104;14;2;2;683A30882PET039                         ;1;NE-Größe 2;618823
143104;14;2;2;681C30142STA049                         ;1;NE-Größe 1+2;618824
143103;1;2;1;NEGrI                                   ;0;NEPO 50-32-160;618150
143103;1;2;2;233ACN128PER115                         ;1;32-160;618395
143103;1;2;2;681I30141STA049                         ;1;NE-Größe 1;618396
143102;1;2;1;NEGrII                                  ;0;NEPO 65-40-250;618153
143102;1;2;2;233BXN275KER234                         ;1;40-250;618439
143102;2;2;1;PPA0INE02PAA000                         ;0;22.0226;618368
143101;1;2;1;NEGrIV                                  ;0;NEPS 250-200-400;618149
143101;1;2;2;103E27482GGG019                         ;1;NK/NE 250-200-400;618437
143101;1;2;2;233BIN362PEA621                         ;1;NE/NK 250-200-400;618438
143101;2;2;1;PPA0INE04PAA000                         ;0;22.0225;618371
143100;1;2;1;NEGrII                                  ;0;NEPO 80-50-315;618367
143100;1;2;2;233ANN316PER284                         ;1;40+50-315;618491
143099;1;2;1;NEGrIII                                 ;0;NEPO 125-80-315;618442
143099;1;2;2;233ATN350PER315                         ;1;80-315;618461
143099;2;2;1;PHA3BNE03PAA000                         ;0;22.0223;618370
143098;1;2;1;NEGrI                                   ;0;NEPO 65-40-200;618154
143098;1;2;2;233AFN181PER154                         ;1;40-200;618455
143097;1;2;1;NEGrIII                                 ;0;NEPO 125-80-315;618152
143097;1;2;2;233ATN285PER242                         ;1;80-315;618424
143096;1;2;1;NEGrI                                   ;0;NEPO 50-32-200 D;618079
143096;1;2;2;233AEN200PER180                         ;1;32-200;618394
143095;1;2;1;NEGrII                                  ;0;NEPO 80-50-250;618080
143095;1;2;2;101H28274PEH049                         ;1;NE 80-50-250;618426
143095;1;2;2;103L28273GGG059                         ;1;NE 80-50-250;618427
143095;1;2;2;233ALN248PER223                         ;1;40+50-250;618428
143095;1;2;2;556C20228PLH139                         ;1;NE 21/22/23/25/26;618429
143095;1;2;2;743G31350POC029                         ;1;DN 20, ASME 3/4";618430
143095;2;2;1;PPA0INE02PAA000                         ;0;22.0219;618081
143094;1;2;1;FKGr0                                   ;0;FKPO 40-25-160;618063
143094;1;2;2;233AAN150PER135                         ;1;Ø150/135;618397
143093;1;2;1;NEGrI                                   ;0;NEPO 50-32-200 D;618055
143093;1;2;2;233AEN190PER162                         ;1;32-200;618410
143093;1;2;2;542AAB012PEH000                         ;1;NE-Größe 1+2;618411
143092;1;2;1;NEGrII                                  ;0;NEPO 80-50-250;618054
143092;1;2;2;233ALN225PER191                         ;1;40+50-250;618748
143092;1;2;2;681C30142STA049                         ;1;NE-Größe 1+2;618749
143092;1;2;2;810H30436STA269                         ;1;US-Motor 213T+215T;618750
143092;1;2;2;840H30153GGB239                         ;1;z.B. Rathi;618751
143092;1;2;2;860F30320GGB629                         ;1;z.B.Rathi;618752
143091;1;2;1;NEGrII                                  ;0;NEWO 100-65-260;618036
143091;1;2;3;101C30666DSG02A                         ;1;NEWO 100-65-250;618132
143091;1;2;2;103C30665GGG029                         ;1;NEW_ 100-65-250;618133
143091;1;2;2;145E30669DSG019                         ;1;NE 100-65-250;618134
143091;1;2;2;145E30668GGG019                         ;1;NE 100-65-250;618135
143091;1;2;2;145F28327GGG049                         ;1;NE 100-65-250;618136
143091;1;2;2;233AQN280PER238                         ;1;65+80-250;618137
143091;1;2;2;683F30882PET029                         ;1;NE-Größe 2;618138
143091;1;2;2;683C30882PET129                         ;1;NE-Größe 2;618139
143091;1;2;2;902HI0058SAA085                         ;1;5/8"x85;618140
143091;2;2;1;PPA0INE02PAA000                         ;0;22.0215;618060
143090;1;2;1;NEGrI                                   ;0;NEPO 80-50-200;618027
143090;1;2;2;233AGN141PER127                         ;1;40+50-200;618094
143090;1;2;2;101L27840PHH019                         ;1;NE 80-50-200;618114
143090;1;2;2;443K28179PHH019                         ;1;NE 40+50-200;618115
143089;1;2;1;NEGrI                                   ;0;NETO 80-50-200;618038
143089;1;2;2;101I27840FPF019                         ;1;NE 80-50-200;618128
143089;1;2;2;233AGN196FPR167                         ;1;40+50-200;618129
143089;1;2;2;433CL0260SBN040                         ;1;Burgmann;618130
143089;1;2;2;443A30567TEF039                         ;1;NE 40+50-200;618131
143089;2;2;1;PPA0INE01PAA000                         ;0;22.0213;618059
143087;1;2;1;FKGr0                                   ;0;FKPO 40-25-160;617988
143087;1;2;2;233AAN113PER102                         ;1;Ø113/102;618113
143086;1;2;1;VFGrII                                  ;0;VKPF 32-250 S;618031
143086;1;2;2;233DDK223PER245                         ;1;32-250;618398
143086;1;2;2;515H30950PPP089                         ;1;VKPF 32-250;618399
143086;1;2;2;710K30950PPP08B                         ;1;VKPF 32-250;618400
143086;1;2;2;748B30914PPP019                         ;1;VKPF 32-200, 32-250;618401
143086;1;2;2;680G24602PGH139                         ;1;VK_F 32-250 S;618402
143086;1;2;2;681A26670STA019                         ;1;VK_F-Größe 2;618403
143086;1;2;2;681G26670STA029                         ;1;VK_F Größe 2;618404
143086;1;2;2;711A24603PPP019                         ;1;VKPF 32-250 S;618405
143086;1;2;2;710F24603PPP01A                         ;1;VKPF 32-250 S;618406
143086;1;2;2;893D24605STA139                         ;1;VK_F 32-250 S;618407
143086;1;2;2;905L23534BTV049                         ;1;VK_F/VKP;618408
143086;1;2;2;860EA0236GGB155                         ;1;N-Eupex;618409
142665;1;2;1;NEGrI                                   ;0;NEPO 50-32-200;617757
142665;1;2;2;233AEN215PER183                         ;1;32-200;618053
142664;1;2;1;NEGrII                                  ;0;NEPO 65-40-250;617742
142664;1;2;2;233BXN275PER261                         ;1;40-250;618071
142664;1;2;2;683F30882PET029                         ;1;NE-Größe 2;618072
142664;1;2;2;683C30882PET129                         ;1;NE-Größe 2;618073
142663;1;2;1;NEGr0                                   ;0;NEPO 40-25-160;617740
142663;1;2;2;233AAN170PER153                         ;1;Ø170/153;618051
142663;2;2;1;PPA0INE00PAA000                         ;0;22.0205;617766
142662;1;2;1;NEGrI                                   ;0;NEKO 80-50-200;618030
142662;1;2;2;233AGN127KER102                         ;1;40+50-200;618076
142662;2;2;1;PPA0INE01PAA000                         ;0;22.0204;618035
142661;1;2;1;VFGrII                                  ;0;VKPF 80-250 S;617736
142661;1;2;2;233AQV274PER285                         ;1;65+80-250;618118
142661;1;2;2;515E30954PPP119                         ;1;VKPF 80-250;618119
142661;1;2;2;710G30954PPP11B                         ;1;Ø160x14,6x1383;618120
142661;1;2;2;748L22792PPP019                         ;1;VKPF 80-250, 100-315;618121
142661;1;2;2;680E25409PGH019                         ;1;VKPF 80-250 S;618122
142661;1;2;2;681A26670STA019                         ;1;VK_F-Größe 2;618123
142661;1;2;2;681G26670STA029                         ;1;VK_F Größe 2;618124
142661;1;2;2;711G22177PPP029                         ;1;VKPF 80-250 S;618125
142661;1;2;2;893C25410STA019                         ;1;VK_F 80-250 S;618126
142661;1;2;2;905F23534BTV059                         ;1;VK_F/VKP;618127
142660;1;2;1;NEGrI                                   ;0;NEPO 50-32-200;617733
142660;1;2;2;233AEN210PER200                         ;1;32-200;617786
142659;1;2;1;NEGrI                                   ;0;NEPO 50-32-160;617731
142659;1;2;2;233ACN150PER143                         ;1;32-160;617785
142658;1;2;1;NMGrI                                   ;0;NMTO 50-32-160;617717
142658;1;2;2;101D28226FPF019                         ;1;NE 50-32-160;618066
142658;1;2;2;233ACN135FPR128                         ;1;32-160;618067
142658;1;2;2;381B30409FPD019                         ;1;NM 32-160;618068
142658;1;2;2;817I30119TXA019                         ;1;NM/FM-Größe 1;618069
142658;1;2;2;681I30141STA049                         ;1;NE-Größe 1;618070
142658;2;2;1;PPA0INM01UAA000                         ;0;22.0200;617728
142657;1;2;1;NEGr0                                   ;0;NEPO 40-25-160;617709
142657;1;2;2;233AAN170PER153                         ;1;Ø170/153;617779
142656;1;2;1;NEGrI                                   ;0;NEPO 65-40-200;617713
142656;1;2;2;233AFN150PER135                         ;1;40-200;617747
142655;1;2;1;NEGrII                                  ;0;NEPO 50-32-250;617692
142655;1;2;2;233AIN240PER228                         ;1;32-250;617750
142655;1;2;2;681C30142STA049                         ;1;NE-Größe 1+2;617751
142655;1;2;2;810I30440STA219                         ;1;Motor 100L; 112M;617752
142655;1;2;2;890L30044GGB039                         ;1;Größe 4;617753
142654;1;2;1;NEGrI                                   ;0;NEPO 80-50-200;617686
142654;1;2;2;233AGN180PER162                         ;1;40+50-200;617718
142653;1;2;1;VFGrII                                  ;0;VKPF 50-250 S;617693
142653;1;2;2;233ALV214PER235                         ;1;40+50-250;618003
142653;1;2;2;515A30859PPP279                         ;1;VKPF 50-250;618004
142653;1;2;2;710C30859PPP27B                         ;1;VKPF 50-250;618005
142653;1;2;2;680I24602PGH019                         ;1;VKPF 50+65-250 S;618006
142653;1;2;2;681A26670STA019                         ;1;VK_F-Größe 2;618007
142653;1;2;2;681G26670STA029                         ;1;VK_F Größe 2;618008
142653;1;2;2;711C24603PPP319                         ;1;VKPF 50-250 S;618009
142653;1;2;2;710H24603PPP31A                         ;1;VKPF 50-250 S;618010
142653;1;2;2;893L24605STA219                         ;1;VK_F 50-250 S;618011
142653;1;2;2;902B30147SAB029                         ;1;VK_F Pumpen;618012
142653;1;2;2;905L23534BTV049                         ;1;VK_F/VKP;618013
142653;2;2;1;SP250-300                               ;0;SP 250/300 K;617694
142653;2;2;2;105C21295PEH069                         ;1;SP 250/300;618014
142653;2;2;2;153C27519PEH029                         ;1;SP 250/300;618015
142653;2;2;2;232AIN526PEA604                         ;1;SP 250/300;618016
142653;2;2;2;360D21291GGC059                         ;1;SP 250/300, 300/350, 350/400;618017
142653;2;2;2;360K21291GGB05A                         ;1;SP 250/300, 300/350, 350/400;618018
142653;2;2;2;361B21332GGC059                         ;1;SP 250/300, 300/350, 350/400;618019
142653;2;2;2;361H21332GGB05A                         ;1;SP 250/300, 300/350, 350/400;618020
142653;2;2;2;443K22244PEK129                         ;1;SP 250/300;618021
142653;2;2;2;695EB0008SAA020                         ;1;M8x20;618022
142653;3;2;1;NEGrIV                                  ;0;NEPS 150-200-400;617695
142653;3;2;2;101K31265PEK029                         ;1;NK/NE 200-400;618023
142653;3;2;2;103B27482GGG069                         ;1;NK/NE 250-200-400;618024
142653;3;2;2;233BIN379PEA604                         ;1;Ø341/379/303;618025
142653;3;2;2;556G20228PEH199                         ;1;NE 35;618026
142653;4;2;1;PPA0ISP09PAA000                         ;0;22.0195/2;617710
142653;5;2;1;PPA0INE04PAA000                         ;0;22.0195/3;617711
142652;1;2;1;FKGr0                                   ;0;FKKO 40-25-160;617722
142652;1;2;2;233AAN114KER103                         ;1;25-160;617772
142652;1;2;2;443C28371KEF059                         ;1;NE/FK 40-25-160;617773
142652;1;2;2;864C28284PAG039                         ;1;FK 40-25-160;617774
142652;2;2;1;FKGr0                                   ;0;FKPO 40-25-160;617723
142652;2;2;2;233AAN112PER101                         ;1;Ø112/101;617775
142652;2;2;2;864H28284PAG029                         ;1;FK 40-25-160;617776
142651;1;2;1;NEGrIII                                 ;0;NEPO 150-125-315;617446
142651;1;2;2;101C27021PEK049                         ;1;NE/NK 125-315;617748
142651;1;2;2;233AZN362PEA290                         ;1;125-315;617749
142650;1;2;1;NEGrII                                  ;0;NEPO 80-50-315;617439
142650;1;2;2;233DCY273PER232                         ;1;50-315;617719
142650;1;2;2;683F30882PET029                         ;1;NE-Größe 2;617720
142650;1;2;2;683C30882PET129                         ;1;NE-Größe 2;617721
142649;1;2;1;NEGrI                                   ;0;NEPO 50-32-200;617440
142649;1;2;2;101C27842PEH049                         ;1;NE 50-32-200;617777
142649;1;2;2;233AEN200KER170                         ;1;32-200;617778
142648;1;2;1;NEGrII                                  ;0;NEKO 80-50-315;617421
142648;1;2;2;101K28230KEF019                         ;1;NE 80-50-315;617705
142648;1;2;2;233ANN290KER232                         ;1;40+50-315;617706
142647;1;2;1;NEGrI                                   ;0;NEKO 50-32-200;617438
142647;1;2;2;233AEN193PER173                         ;1;32-200;617732
142646;1;2;1;NEGrII                                  ;0;NEPO 125-80-250;617408
142646;1;2;2;233AQN275PER234                         ;1;65+80-250;617726
142645;1;2;1;NEGrI                                   ;0;NEPO 80-50-200;617409
142645;1;2;2;233AGN214PER193                         ;1;40+50-200;617725
142644;1;2;1;NEGrII                                  ;0;NEPO 80-50-315;617364
142644;1;2;2;233DCY305PER290                         ;1;50-315;617427
142643;1;2;1;NEGrII                                  ;0;NEPO 125-80-250;617369
142643;1;2;2;233AQN293PER249                         ;1;65+80-250;617754
142643;2;2;1;PPA0INE02PAA000                         ;0;22.0185;617379
142642;1;2;1;NEGrIV                                  ;0;NEPS 250-200-400;617371
142642;1;2;2;103A27482GGG049                         ;1;NK/NE 250-200-400;617431
142642;1;2;2;054D31067PPP129                         ;1;NK/NE-Größe 4;617432
142642;1;2;2;161L27485GGG049                         ;1;NK/NE 200-400;617437
142641;1;2;1;NEGrI                                   ;0;NEPO 50-32-200 D;617338
142641;1;2;2;233AEN200PER180                         ;1;32-200;617417
142640;1;2;1;NEGrI                                   ;0;NEPG 50-32-200;617330
142640;1;2;2;233BMN185PER000                         ;1;32-200;617426
142640;1;2;2;101D27842PEH119                         ;1;NE 50-32-200;617703
142640;1;2;2;443L28119PEH049                         ;1;NE 32-200;617704
142639;1;2;1;VFGrII                                  ;0;VKPF 50-250;617363
142639;1;2;2;233ALV240PER240                         ;1;40+50-250;618043
142639;1;2;2;515F30859PPP059                         ;1;VKPF 50-250;618044
142639;1;2;2;710H30859PPP05B                         ;1;VKPF 50-250;618045
142639;1;2;2;681A26670STA019                         ;1;VK_F-Größe 2;618046
142639;1;2;2;681G26670STA029                         ;1;VK_F Größe 2;618047
142639;1;2;2;905L23534BTV049                         ;1;VK_F/VKP;618048
142639;1;2;2;860GA0184GGB138                         ;1;N-Eupex;618049
142639;1;2;2;860EA0236GGB155                         ;1;N-Eupex;618050
142639;2;2;1;PPA0IVF02UAA000                         ;0;22.0181;617377
142638;1;2;1;NEGrIII                                 ;0;NEPO 125-100-315;617337
142638;1;2;2;233AWN305PER244                         ;1;100-315;617428
142638;1;2;2;350D30847GGB129                         ;1;NE-Größe 3;617429
142638;1;2;2;681I30143STA119                         ;1;NE-Größe 3;617430
142637;1;2;1;VFGrII                                  ;0;VKPF 65-260;617329
142637;1;2;2;233AQV199PER219                         ;1;65+80-250;617458
142637;1;2;2;515D22192PPP139                         ;1;VKPF 65-250;617459
142637;1;2;2;710F22192PPP13B                         ;1;VKPF 65-250;617460
142637;1;2;2;681A26670STA019                         ;1;VK_F-Größe 2;617461
142637;1;2;2;681G26670STA029                         ;1;VK_F Größe 2;617462
142637;1;2;2;711I22194PPP019                         ;1;VKPF 65-250;617463
142637;1;2;2;864A23448SCA039                         ;1;VK_F-Größe 2;617464
142637;1;2;2;905F23534BTV059                         ;1;VK_F/VKP;617465
142636;1;2;1;NEGr0                                   ;0;NEPO 40-25-160;617336
142636;1;2;2;233AAN153PER138                         ;1;Ø153/138;617386
142636;1;2;2;681I30141STA049                         ;1;NE-Größe 1;617387
142636;3;2;1;PHA3BNE00UAA000                         ;0;22.0178;617370
142635;1;2;1;NEGrII                                  ;0;NEPO 125-100-200;617334
142635;1;2;2;233BTN198PER178                         ;1;100-200;617361
142635;2;2;1;NEGrIII                                 ;0;NEPO 150-125-315;617335
142635;2;2;2;233AZN356PEA302                         ;1;125-315;617362
142634;1;2;1;FMGr0                                   ;0;FMBO 40-25-160;617332
142634;1;2;2;233AAN137PPR110                         ;1;25-160;617398
142634;1;2;2;381L30218FPD019                         ;1;NM 25-160;617399
142634;1;2;2;642BM0100WAM000                         ;1;R1";617400
142634;1;2;2;860I30249GGB049                         ;1;FM_O 40-25-160;617401
142634;1;2;2;592E30670STA019                         ;1;FK/FM-Größe 0;617402
142634;2;2;1;FMGr0                                   ;0;FMBO 40-25-160;617333
142634;2;2;2;233AAN137PPR110                         ;1;25-160;617403
142634;2;2;2;381L30218FPD019                         ;1;NM 25-160;617404
142634;2;2;2;642BM0100WAM000                         ;1;R1";617405
142634;2;2;2;860C30249GGB039                         ;1;FM_O 40-25-160;617406
142634;5;2;1;PPA0IFM00UAA000                         ;0;22.0176/1;617374
142634;6;2;1;PPA0IFM00UAA000                         ;0;22.0176/2;617375
142633;1;2;1;NEGrII                                  ;0;NEPO 65-40-250;617323
142633;1;2;2;683A30882PET039                         ;1;NE-Größe 2;617385
142632;1;2;1;NEGrIII                                 ;0;NEPO 125-100-315;617331
142632;1;2;2;101K30351PEH049                         ;1;NE 125-100-315;617388
142632;1;2;2;233AWN273PER218                         ;1;100-315;617389
142631;1;2;1;NEGrI                                   ;0;NEPO 50-32-160;617020
142631;1;2;2;233ACN131PER111                         ;1;32-160;617359
142630;1;2;1;NEGrIII                                 ;0;NEPD 150-125-315;617006
142630;1;2;2;233DFG286PEA229                         ;1;NE 150-125-315;617351
142630;2;2;1;PPA0INE03PAA000                         ;0;22.0172/1-4;617012
142629;1;2;1;NEGrI                                   ;0;NEKO 50-32-160;617038
142629;1;2;2;233ACN144KER130                         ;1;32-160;617360
142628;1;2;1;NEGrI                                   ;0;NEPO 80-50-200;617007
142628;1;2;2;233AGN179PER152                         ;1;40+50-200;617365
142628;2;2;1;NEGrII                                  ;0;NEPO 100-65-250;617008
142628;2;2;2;233APN250PER213                         ;1;65+80-250;617366
142628;2;2;2;683A30882PET039                         ;1;NE-Größe 2;617367
142627;1;2;1;NEGrII                                  ;0;NEPO 65-40-250;617005
142627;1;2;2;233BXN239PER215                         ;1;40-250;617342
142626;1;2;1;NEGrII                                  ;0;NEPO 80-50-315;616987
142626;1;2;2;101D28230PEH549                         ;1;NE 80-50-315;617355
142626;1;2;2;103D28231GGG049                         ;1;NE 80-50-315;617356
142626;1;2;2;233DCY277PER263                         ;1;50-315;617357
142626;1;2;2;701K28042PPL119                         ;1;NE-Größe 1+2;617358
142625;1;2;1;NEGrII                                  ;0;NEPO 125-80-250;617326
142625;1;2;2;233AQN272PER231                         ;1;65+80-250;617712
142624;1;2;1;VFGrII                                  ;0;VKPF 50-250 S;617000
142624;1;2;2;233ALV285PER285                         ;1;40+50-250;617450
142624;1;2;2;515C30859PPP159                         ;1;VKPF 50-250;617451
142624;1;2;2;710E30859PPP15B                         ;1;VKPF 50-250;617452
142624;1;2;2;680H24773PGH019                         ;1;VK_F 50+65-250 S;617453
142624;1;2;2;681A26670STA019                         ;1;VK_F-Größe 2;617454
142624;1;2;2;681G26670STA029                         ;1;VK_F Größe 2;617455
142624;1;2;2;711D24603PPP129                         ;1;VKPF 50-250 S;617456
142624;1;2;2;905L23534BTV049                         ;1;VK_F/VKP;617457
142623;1;2;1;FKGr0                                   ;0;FKPO 40-25-160;616986
142623;1;2;2;233AAN129PER116                         ;1;Ø129/116;617320
142622;1;2;1;NEGrIII                                 ;0;NEPO 125-80-315;616988
142622;1;2;2;101E30350PEH049                         ;1;NE 125-80-315;617352
142622;1;2;2;103D30334GGG049                         ;1;NE 125-80-315;617353
142622;1;2;2;233ATN302PER257                         ;1;80-315;617354
142621;1;2;1;NEGrI                                   ;0;NEPO 50-32-200;616980
142621;1;2;2;233AEN203PER172                         ;1;32-200;617380
142621;2;2;1;SP50-65                                 ;0;SP 50/65;616981
142621;2;2;2;232ABN165PER000                         ;1;SP 40/50 + 50/65;617381
142621;2;2;2;360L19563GGB029                         ;1;SP 50/65 + 65/80;617382
142621;2;2;2;361E19564GGB029                         ;1;SP 50/65, 65/80;617383
142621;2;2;2;683A31245PET019                         ;1;SP 40/50, SP 50/65, SP 65/80;617384
142620;1;2;1;NEGrI                                   ;0;NEPO 50-32-160;616935
142620;1;2;2;233ACN159PER143                         ;1;32-160;617004
142619;1;2;1;NEGrII                                  ;0;NEKO 65-40-250;616938
142619;1;2;2;233BXN221KER188                         ;1;40-250;617317
142619;2;2;1;PPA0INE02PAA000                         ;0;22.0161;616941
142618;1;2;1;NEGrII                                  ;0;NEKO 65-40-250;616888
142618;1;2;2;233BXN218KER185                         ;1;40-250;617418
142618;1;2;2;683F30882PET029                         ;1;NE-Größe 2;617419
142618;1;2;2;683C30882PET129                         ;1;NE-Größe 2;617420
142617;1;2;1;VFGrI                                   ;0;VKPF 50-200;616921
142617;1;2;2;233AGV175PER195                         ;1;40+50-200;617344
142617;1;2;2;511D30214STA049                         ;1;VK_F Größe 1;617345
142617;1;2;2;515C21912PPP119                         ;1;VKPF 50-200;617346
142617;1;2;2;710E21912PPP11B                         ;1;;617347
142617;1;2;2;680C22777PGH059                         ;1;VK_F 50-200;617348
142617;1;2;2;893I20671STA059                         ;1;VK_F 50-200;617349
142617;1;2;2;905K23534BTV029                         ;1;VK_F/VKP;617350
142616;1;2;1;SP150-200                               ;0;SP 150/200;616917
142616;1;2;2;105B23918PEH119                         ;1;SP 150/200;617039
142616;1;2;2;232AGN400PER000                         ;1;SP 150/200;617040
142616;1;2;2;321LA0700SKL002                         ;1;;617041
142616;1;2;2;321AA0600SKL004                         ;1;;617042
142616;1;2;2;482C23278DMP429                         ;1;SP 150/200;617043
142616;1;2;2;683F31248PET039                         ;1;SP 150/200;617044
142616;1;2;2;683B31248PET119                         ;1;SP 150/200;617045
